RegionName,Year,Month,HousePrice
Alabama,2019,2,118628.43209181723
Alabama,2019,3,119235.17986772608
Alabama,2019,4,119561.41337020615
Alabama,2019,5,119776.30874881176
Alabama,2019,6,120074.86432799
Alabama,2019,7,120604.74477639818
Alabama,2019,8,121075.90406657678
Alabama,2019,9,121282.20655592
Alabama,2019,10,121536.74153521785
Alabama,2019,11,121976.35499942806
Alabama,2019,12,122510.45922481324
Alabama,2020,1,123201.12232584144
Alabama,2020,2,123840.30164491324
Alabama,2020,3,124632.9985567899
Alabama,2020,4,125527.198901921
Alabama,2020,5,126359.2521151064
Alabama,2020,6,126830.47545382795
Alabama,2020,7,126925.32121652774
Alabama,2020,8,127354.38914994762
Alabama,2020,9,128635.92379997775
Alabama,2020,10,130739.52995149473
Alabama,2020,11,133208.02925864042
Alabama,2020,12,135510.27543190445
Alabama,2021,1,137220.60808398927
Alabama,2021,2,138870.1099786959
Alabama,2021,3,140830.4392849057
Alabama,2021,4,143185.26120839865
Alabama,2021,5,145588.39392298216
Alabama,2021,6,147846.38396249167
Alabama,2021,7,149810.85368603622
Alabama,2021,8,151423.15574204494
Alabama,2021,9,152887.1968130844
Alabama,2021,10,154465.38793604248
Alabama,2021,11,156547.61918964316
Alabama,2021,12,158254.48019159792
Alabama,2022,1,159743.46261791265
Alabama,2022,2,160671.69357311664
Alabama,2022,3,161797.13816255322
Alabama,2022,4,163137.00692208007
Alabama,2022,5,164404.19092321635
Alabama,2022,6,166174.53460236973
Alabama,2022,7,167493.07948190093
Alabama,2022,8,168652.45559067582
Alabama,2022,9,168961.76009697028
Alabama,2022,10,169143.4451447837
Alabama,2022,11,169397.173691429
Alabama,2022,12,169762.174592908
Alabama,2023,1,169963.86092450548
Alabama,2023,2,170172.46909486962
Alabama,2023,3,170641.8081344741
Alabama,2023,4,171784.85633268286
Alabama,2023,5,173233.37316625388
Alabama,2023,6,174564.3541946327
Alabama,2023,7,175520.33741158093
Alabama,2023,8,175831.2749678064
Alabama,2023,9,175926.43956328978
Alabama,2023,10,175788.5966985939
Alabama,2023,11,175744.54457003836
Alaska,2000,1,81852.65213260832
Alaska,2000,2,80955.83606755671
Alaska,2000,3,81016.92808451707
Alaska,2000,4,80331.14401725269
Alaska,2000,5,80197.52253808086
Alaska,2000,6,79687.82642686706
Alaska,2000,7,79586.48269786108
Alaska,2000,8,78786.91256729535
Alaska,2000,9,77539.51967498907
Alaska,2000,10,75985.35891666693
Alaska,2000,11,74776.74341226513
Alaska,2000,12,73917.06549028963
Alaska,2001,1,73809.47995198322
Alaska,2001,2,74993.21035169196
Alaska,2001,3,76713.2406170941
Alaska,2001,4,78230.33565489195
Alaska,2001,5,79365.91245381285
Alaska,2001,6,80097.9083809731
Alaska,2001,7,80669.97406545101
Alaska,2001,8,81197.70640006306
Alaska,2001,9,81688.25767507775
Alaska,2001,10,82065.07417858903
Alaska,2001,11,82042.17641090372
Alaska,2001,12,82008.63369447486
Alaska,2002,1,82278.27174780161
Alaska,2002,2,82965.35648024995
Alaska,2002,3,83822.05422884099
Alaska,2002,4,84575.12830189147
Alaska,2002,5,84793.2405073199
Alaska,2002,6,85133.3558199699
Alaska,2002,7,85382.97048411517
Alaska,2002,8,85545.88711377843
Alaska,2002,9,85501.1112442051
Alaska,2002,10,85535.58194651487
Alaska,2002,11,85765.48422013497
Alaska,2002,12,85993.32423200896
Alaska,2003,1,86179.87117301911
Alaska,2003,2,86731.26326996555
Alaska,2003,3,87452.34608916198
Alaska,2003,4,88204.27579284472
Alaska,2003,5,88768.5919467653
Alaska,2003,6,89210.89947831596
Alaska,2003,7,89713.63451845793
Alaska,2003,8,90121.53832509078
Alaska,2003,9,90633.02469018957
Alaska,2003,10,91109.88465964953
Alaska,2003,11,91384.902541463
Alaska,2003,12,91525.78024716726
Alaska,2004,1,91558.08726400502
Alaska,2004,2,92278.28901924404
Alaska,2004,3,93100.3907471557
Alaska,2004,4,93911.79728266764
Alaska,2004,5,94093.2214302986
Alaska,2004,6,94332.94369670008
Alaska,2004,7,94825.67556640762
Alaska,2004,8,95592.53380272117
Alaska,2004,9,96338.31927548065
Alaska,2004,10,96917.97274022203
Alaska,2004,11,97377.96152724916
Alaska,2004,12,97881.24858507053
Alaska,2005,1,98616.04574623928
Alaska,2005,2,99641.77800644812
Alaska,2005,3,100750.24285177828
Alaska,2005,4,101717.74786722312
Alaska,2005,5,102822.12820777886
Alaska,2005,6,103783.45457738324
Alaska,2005,7,104784.22741522123
Alaska,2005,8,105760.22502959846
Alaska,2005,9,106855.44007675037
Alaska,2005,10,108008.71827439156
Alaska,2005,11,108943.58984370787
Alaska,2005,12,109771.56170049985
Alaska,2006,1,110699.64597673656
Alaska,2006,2,111600.03680313122
Alaska,2006,3,112349.02383074972
Alaska,2006,4,112834.34052603733
Alaska,2006,5,113138.40679686429
Alaska,2006,6,113625.03727450116
Alaska,2006,7,114318.63531688535
Alaska,2006,8,115282.69491600328
Alaska,2006,9,116193.70082068846
Alaska,2006,10,117031.83071114725
Alaska,2006,11,117386.37946160573
Alaska,2006,12,117713.23737361234
Alaska,2007,1,117951.87560933705
Alaska,2007,2,118533.91346011464
Alaska,2007,3,118989.69799058654
Alaska,2007,4,119494.62838496982
Alaska,2007,5,120145.35810294404
Alaska,2007,6,120804.94267503225
Alaska,2007,7,121416.99271014413
Alaska,2007,8,121936.97277399665
Alaska,2007,9,122407.6168869774
Alaska,2007,10,122802.53911968943
Alaska,2007,11,122755.48657965432
Alaska,2007,12,122983.45812202664
Alaska,2008,1,123338.348669193
Alaska,2008,2,123578.33078915144
Alaska,2008,3,123244.67938148708
Alaska,2008,4,122390.55645140314
Alaska,2008,5,121778.26654253894
Alaska,2008,6,121383.71556971053
Alaska,2008,7,121445.78903618832
Alaska,2008,8,121573.22034137721
Alaska,2008,9,121805.19929243012
Alaska,2008,10,121923.54912187751
Alaska,2008,11,121924.99070181035
Alaska,2008,12,121936.83381362898
Alaska,2009,1,121898.94489349167
Alaska,2009,2,122152.79108488727
Alaska,2009,3,122560.95563222573
Alaska,2009,4,123009.10420625366
Alaska,2009,5,123236.78836480723
Alaska,2009,6,123108.40997782304
Alaska,2009,7,122706.5347894634
Alaska,2009,8,122087.03917087133
Alaska,2009,9,121554.82066886591
Alaska,2009,10,121271.81273583375
Alaska,2009,11,121520.06026321714
Alaska,2009,12,121932.41863254935
Alaska,2010,1,122569.38066392206
Alaska,2010,2,122661.88038456414
Alaska,2010,3,122810.05496592046
Alaska,2010,4,122903.43063837555
Alaska,2010,5,123244.93138924203
Alaska,2010,6,123435.23347705431
Alaska,2010,7,123653.14229194385
Alaska,2010,8,124064.28265725654
Alaska,2010,9,124201.88525343333
Alaska,2010,10,123958.09461181962
Alaska,2010,11,123406.41995009851
Alaska,2010,12,123377.69951871599
Alaska,2011,1,123650.69572730936
Alaska,2011,2,123820.38652783135
Alaska,2011,3,123642.54217279516
Alaska,2011,4,123152.70562213838
Alaska,2011,5,122775.65070561039
Alaska,2011,6,122594.34392842982
Alaska,2011,7,122673.18867272213
Alaska,2011,8,122659.23801158337
Alaska,2011,9,122588.38105607002
Alaska,2011,10,122518.77516752372
Alaska,2011,11,122615.31183374928
Alaska,2011,12,122767.20394733587
Alaska,2012,1,122961.14487368225
Alaska,2012,2,123113.65602738285
Alaska,2012,3,123471.93342409875
Alaska,2012,4,123999.48490719787
Alaska,2012,5,125077.07278265961
Alaska,2012,6,126171.39259493393
Alaska,2012,7,127119.7034221017
Alaska,2012,8,127710.3917840711
Alaska,2012,9,128612.46348503686
Alaska,2012,10,129187.9125344482
Alaska,2012,11,129583.1306950507
Alaska,2012,12,129272.51408999767
Alaska,2013,1,128901.37634349788
Alaska,2013,2,128302.58399309119
Alaska,2013,3,127957.45375407
Alaska,2013,4,128138.6716668286
Alaska,2013,5,129013.24643095395
Alaska,2013,6,130161.11932744148
Alaska,2013,7,131747.30999741686
Alaska,2013,8,133476.66464906864
Alaska,2013,9,135085.56651918552
Alaska,2013,10,135958.26179170882
Alaska,2013,11,136260.83603320338
Alaska,2013,12,136407.2393031007
Alaska,2014,1,136419.31719844745
Alaska,2014,2,136515.60503901893
Alaska,2014,3,137344.12456314938
Alaska,2014,4,138808.232029555
Alaska,2014,5,140829.85442472366
Alaska,2014,6,141675.55951418498
Alaska,2014,7,142249.23159059684
Alaska,2014,8,142509.7631662763
Alaska,2014,9,143589.00217241445
Alaska,2014,10,144431.27750845082
Alaska,2014,11,145113.55345103305
Alaska,2014,12,145413.39192661038
Alaska,2015,1,145611.70323451087
Alaska,2015,2,145828.00539276874
Alaska,2015,3,146017.27715403333
Alaska,2015,4,146702.8672365366
Alaska,2015,5,147213.27814533375
Alaska,2015,6,147627.88166864766
Alaska,2015,7,147631.27250920527
Alaska,2015,8,147863.0394725857
Alaska,2015,9,148456.58368671438
Alaska,2015,10,149171.59989110395
Alaska,2015,11,149768.54939221626
Alaska,2015,12,150156.02273546346
Alaska,2016,1,150336.28883468386
Alaska,2016,2,150518.48457801162
Alaska,2016,3,150455.70503889385
Alaska,2016,4,150884.6245298057
Alaska,2016,5,151344.50379603173
Alaska,2016,6,152222.20005054265
Alaska,2016,7,152552.9393190977
Alaska,2016,8,152652.97991526898
Alaska,2016,9,152740.69324686678
Alaska,2016,10,152739.0277531008
Alaska,2016,11,153004.55596034194
Alaska,2016,12,153001.39423030324
Alaska,2017,1,153163.54882071546
Alaska,2017,2,152998.65574739376
Alaska,2017,3,152582.1484332733
Alaska,2017,4,152305.36174057878
Alaska,2017,5,152018.31425987292
Alaska,2017,6,152139.87334421233
Alaska,2017,7,152425.8942477069
Alaska,2017,8,152986.42413454212
Alaska,2017,9,153641.58777768924
Alaska,2017,10,154260.62215309366
Alaska,2017,11,154736.53243862547
Alaska,2017,12,154633.23463001868
Alaska,2018,1,154960.81112372887
Alaska,2018,2,156094.10704473214
Alaska,2018,3,157898.45644411675
Alaska,2018,4,159275.38559321398
Alaska,2018,5,159863.90715080415
Alaska,2018,6,159901.24342485404
Alaska,2018,7,159692.98997158842
Alaska,2018,8,159364.40585220823
Alaska,2018,9,159626.43845323732
Alaska,2018,10,159735.02925447846
Alaska,2018,11,160019.15428057197
Alaska,2018,12,159651.8977105389
Alaska,2019,1,159989.38837261614
Alaska,2019,2,160254.30114359452
Alaska,2019,3,160356.61302896243
Alaska,2019,4,159701.11996862866
Alaska,2019,5,158686.0494012774
Alaska,2019,6,158095.60313582502
Alaska,2019,7,157827.46735125745
Alaska,2019,8,157896.95519282378
Alaska,2019,9,158160.46552174012
Alaska,2019,10,158260.0397785785
Alaska,2019,11,158832.25278944705
Alaska,2019,12,159566.10944696446
Alaska,2020,1,161049.3098871448
Alaska,2020,2,162446.24263771638
Alaska,2020,3,163932.48120675868
Alaska,2020,4,164877.78248359184
Alaska,2020,5,165500.1637820492
Alaska,2020,6,165167.20567344796
Alaska,2020,7,164823.11006998518
Alaska,2020,8,163962.04740789454
Alaska,2020,9,163311.99016003445
Alaska,2020,10,162663.15136817546
Alaska,2020,11,162701.7433908293
Alaska,2020,12,163165.73104075473
Alaska,2021,1,163119.359865855
Alaska,2021,2,162990.1718795544
Alaska,2021,3,162833.4113678526
Alaska,2021,4,163539.30650908462
Alaska,2021,5,164743.63034131753
Alaska,2021,6,166372.71925740544
Alaska,2021,7,168070.49960531213
Alaska,2021,8,169187.79103251663
Alaska,2021,9,170417.23459054448
Alaska,2021,10,171540.11282065595
Alaska,2021,11,172917.76237339628
Alaska,2021,12,173793.87364282148
Alaska,2022,1,173915.94791388686
Alaska,2022,2,173207.75519962684
Alaska,2022,3,172327.19748056357
Alaska,2022,4,172189.22853768466
Alaska,2022,5,172755.82142551502
Alaska,2022,6,173684.97302992293
Alaska,2022,7,174615.44363966267
Alaska,2022,8,175132.8815478709
Alaska,2022,9,175168.5299323284
Alaska,2022,10,174862.88930419044
Alaska,2022,11,174512.39660639846
Alaska,2022,12,173821.95545872848
Alaska,2023,1,172832.63331819922
Alaska,2023,2,171984.26205137974
Alaska,2023,3,171031.2471220592
Alaska,2023,4,170197.65514310062
Alaska,2023,5,169825.10993275864
Alaska,2023,6,170702.56208216536
Alaska,2023,7,171878.38552808776
Alaska,2023,8,173304.31606411104
Alaska,2023,9,173904.56425033274
Alaska,2023,10,174366.04333552966
Alaska,2023,11,174249.35708530725
Arizona,2000,1,65358.87535570651
Arizona,2000,2,65423.87045527325
Arizona,2000,3,65519.85745662509
Arizona,2000,4,65752.38693509782
Arizona,2000,5,66073.18065475607
Arizona,2000,6,66376.20788466449
Arizona,2000,7,66639.03065062332
Arizona,2000,8,66894.96695244011
Arizona,2000,9,67202.7033202413
Arizona,2000,10,67516.1345064969
Arizona,2000,11,67754.5944167823
Arizona,2000,12,67921.31030169391
Arizona,2001,1,68161.42301094094
Arizona,2001,2,68449.85963425647
Arizona,2001,3,68822.43485266756
Arizona,2001,4,69124.53813236463
Arizona,2001,5,69368.74897799968
Arizona,2001,6,69548.92802391508
Arizona,2001,7,69770.77331824272
Arizona,2001,8,70051.66921351242
Arizona,2001,9,70400.81073493382
Arizona,2001,10,70701.71248493918
Arizona,2001,11,70982.67905726489
Arizona,2001,12,71222.17581823813
Arizona,2002,1,71483.6447726256
Arizona,2002,2,71724.30970280082
Arizona,2002,3,71981.78711441078
Arizona,2002,4,72243.54908651479
Arizona,2002,5,72499.72309072355
Arizona,2002,6,72814.52897050262
Arizona,2002,7,73143.42130566621
Arizona,2002,8,73517.06866790469
Arizona,2002,9,73833.64573482775
Arizona,2002,10,74180.32682241796
Arizona,2002,11,74509.60861893557
Arizona,2002,12,74828.99068649349
Arizona,2003,1,75092.55956231897
Arizona,2003,2,75354.10168465239
Arizona,2003,3,75624.27706630324
Arizona,2003,4,75918.53807213588
Arizona,2003,5,76273.74039620925
Arizona,2003,6,76617.77956677692
Arizona,2003,7,77009.69338046214
Arizona,2003,8,77396.11745303699
Arizona,2003,9,77852.89534539096
Arizona,2003,10,78335.27993599347
Arizona,2003,11,78744.04441595571
Arizona,2003,12,79091.9511998929
Arizona,2004,1,79399.15753731523
Arizona,2004,2,79925.93126075678
Arizona,2004,3,80567.38855157884
Arizona,2004,4,81273.37871291682
Arizona,2004,5,82008.71798830765
Arizona,2004,6,82851.01030429603
Arizona,2004,7,83923.78565006713
Arizona,2004,8,85147.1240622585
Arizona,2004,9,86338.2424180098
Arizona,2004,10,87512.31573159464
Arizona,2004,11,88608.70749406662
Arizona,2004,12,89860.656768749
Arizona,2005,1,91190.76200498076
Arizona,2005,2,92770.19519524318
Arizona,2005,3,94578.12926170453
Arizona,2005,4,96761.4138931278
Arizona,2005,5,99509.68614997627
Arizona,2005,6,102881.25755993102
Arizona,2005,7,106699.38789448848
Arizona,2005,8,110416.45479971453
Arizona,2005,9,114067.9196486532
Arizona,2005,10,117227.667476609
Arizona,2005,11,120093.43922652377
Arizona,2005,12,122258.81946706213
Arizona,2006,1,123694.86160344454
Arizona,2006,2,125404.10494630935
Arizona,2006,3,127487.16141244676
Arizona,2006,4,129839.44354997516
Arizona,2006,5,131690.30497030096
Arizona,2006,6,132967.49620341536
Arizona,2006,7,133742.41012627128
Arizona,2006,8,134128.32192589514
Arizona,2006,9,134114.79736697878
Arizona,2006,10,134066.63093518387
Arizona,2006,11,133783.85582438434
Arizona,2006,12,133387.8017764962
Arizona,2007,1,133019.62432875414
Arizona,2007,2,132821.1619962452
Arizona,2007,3,132908.81848690537
Arizona,2007,4,133160.84919798403
Arizona,2007,5,133370.35001422663
Arizona,2007,6,133267.94575799105
Arizona,2007,7,132904.25165747802
Arizona,2007,8,132200.07368713836
Arizona,2007,9,131292.78390602642
Arizona,2007,10,130365.8036708525
Arizona,2007,11,129036.66034902744
Arizona,2007,12,127710.12919172998
Arizona,2008,1,126213.1286413666
Arizona,2008,2,124429.22457483494
Arizona,2008,3,122436.90228265554
Arizona,2008,4,120248.48535670867
Arizona,2008,5,118684.6490823926
Arizona,2008,6,117228.02701282805
Arizona,2008,7,115495.42372006732
Arizona,2008,8,113147.86789967572
Arizona,2008,9,110800.11169123632
Arizona,2008,10,108864.44686516367
Arizona,2008,11,106627.21708444168
Arizona,2008,12,104193.4176697184
Arizona,2009,1,101641.28614068119
Arizona,2009,2,99893.67709812896
Arizona,2009,3,98212.95340516881
Arizona,2009,4,96723.73788916496
Arizona,2009,5,94990.3245527822
Arizona,2009,6,93260.59996924008
Arizona,2009,7,91391.37449253284
Arizona,2009,8,89355.32934955171
Arizona,2009,9,87281.61979093282
Arizona,2009,10,85278.07251651173
Arizona,2009,11,83926.57491056157
Arizona,2009,12,83045.34805844551
Arizona,2010,1,82299.46321861517
Arizona,2010,2,81345.15249453341
Arizona,2010,3,80338.88333324873
Arizona,2010,4,79507.4188309935
Arizona,2010,5,78719.63373725611
Arizona,2010,6,77888.67133222053
Arizona,2010,7,76676.10214647076
Arizona,2010,8,75348.70762906516
Arizona,2010,9,73843.83625374122
Arizona,2010,10,72489.26563143742
Arizona,2010,11,71173.75312333727
Arizona,2010,12,69932.94203153264
Arizona,2011,1,68835.8733131811
Arizona,2011,2,67812.96046366058
Arizona,2011,3,66888.8948032659
Arizona,2011,4,65843.8963616086
Arizona,2011,5,64805.2989722016
Arizona,2011,6,63764.70578315762
Arizona,2011,7,62919.0522877362
Arizona,2011,8,62355.790944452725
Arizona,2011,9,62030.44888865582
Arizona,2011,10,61858.22966616316
Arizona,2011,11,61681.987683320745
Arizona,2011,12,61776.649778560655
Arizona,2012,1,61877.688512362314
Arizona,2012,2,62105.2989093533
Arizona,2012,3,62242.57870634617
Arizona,2012,4,62645.488323349826
Arizona,2012,5,63348.4269806726
Arizona,2012,6,64286.65473910074
Arizona,2012,7,65437.63849986506
Arizona,2012,8,66607.61897930679
Arizona,2012,9,67935.12059599276
Arizona,2012,10,69120.76245288145
Arizona,2012,11,70147.03530406821
Arizona,2012,12,70879.3235759603
Arizona,2013,1,71537.87311220611
Arizona,2013,2,72251.58186833662
Arizona,2013,3,73110.94341519459
Arizona,2013,4,74202.05536411214
Arizona,2013,5,75476.70037982821
Arizona,2013,6,76914.66817848133
Arizona,2013,7,78320.19803578146
Arizona,2013,8,79741.15859596053
Arizona,2013,9,81051.46430488069
Arizona,2013,10,82253.26807155724
Arizona,2013,11,83151.11289575082
Arizona,2013,12,83816.97714195785
Arizona,2014,1,84341.22909895408
Arizona,2014,2,84829.41224467597
Arizona,2014,3,85360.86934576284
Arizona,2014,4,85984.85144546971
Arizona,2014,5,86663.51156637828
Arizona,2014,6,87178.8108654642
Arizona,2014,7,87596.14288804441
Arizona,2014,8,87912.1226154426
Arizona,2014,9,88261.00466512599
Arizona,2014,10,88452.36442271758
Arizona,2014,11,88731.03406970891
Arizona,2014,12,88957.83529288598
Arizona,2015,1,89242.87043459351
Arizona,2015,2,89439.71946766744
Arizona,2015,3,89830.26718099494
Arizona,2015,4,90316.73358171649
Arizona,2015,5,90914.42387685306
Arizona,2015,6,91411.42986662617
Arizona,2015,7,92005.47633872363
Arizona,2015,8,92817.73371342751
Arizona,2015,9,93693.82893722906
Arizona,2015,10,94621.42833174206
Arizona,2015,11,95343.25338187977
Arizona,2015,12,96195.5936085283
Arizona,2016,1,97264.04281270225
Arizona,2016,2,98295.31356870428
Arizona,2016,3,99000.64599504948
Arizona,2016,4,99430.29153162328
Arizona,2016,5,99912.84568115666
Arizona,2016,6,100632.1737241341
Arizona,2016,7,101241.30703826774
Arizona,2016,8,101883.0826903832
Arizona,2016,9,102598.75774669519
Arizona,2016,10,103408.72129331598
Arizona,2016,11,104393.45082869443
Arizona,2016,12,105211.33031873424
Arizona,2017,1,106017.9317462655
Arizona,2017,2,106711.32153563449
Arizona,2017,3,107580.77621839453
Arizona,2017,4,108445.55175041924
Arizona,2017,5,109129.92098798796
Arizona,2017,6,109794.2315515083
Arizona,2017,7,110651.11208774461
Arizona,2017,8,111777.07702711277
Arizona,2017,9,112955.72191450855
Arizona,2017,10,114065.61638303187
Arizona,2017,11,115036.12411400813
Arizona,2017,12,115969.27937853328
Arizona,2018,1,117028.38922579776
Arizona,2018,2,118403.44991385982
Arizona,2018,3,119942.14041558394
Arizona,2018,4,121239.29561681213
Arizona,2018,5,122356.09673447194
Arizona,2018,6,123282.74546037074
Arizona,2018,7,124384.71773129732
Arizona,2018,8,125553.00850302569
Arizona,2018,9,126897.02044416235
Arizona,2018,10,128085.39934203705
Arizona,2018,11,129228.28385501685
Arizona,2018,12,130336.00265758805
Arizona,2019,1,131572.38849038654
Arizona,2019,2,132743.37001851233
Arizona,2019,3,133658.26351700744
Arizona,2019,4,134297.46396733206
Arizona,2019,5,134747.60582238948
Arizona,2019,6,135254.4254683768
Arizona,2019,7,135804.48825636398
Arizona,2019,8,136520.86205896467
Arizona,2019,9,137233.9969055475
Arizona,2019,10,138116.2223068979
Arizona,2019,11,139166.88574798175
Arizona,2019,12,140346.57227330506
Arizona,2020,1,142260.50646958846
Arizona,2020,2,144649.19660286515
Arizona,2020,3,147450.3335624226
Arizona,2020,4,149795.03238108498
Arizona,2020,5,151447.12064069556
Arizona,2020,6,152141.7835787333
Arizona,2020,7,152469.92083970495
Arizona,2020,8,153015.28488107087
Arizona,2020,9,154338.417642905
Arizona,2020,10,156082.65812307384
Arizona,2020,11,158297.02846744188
Arizona,2020,12,160702.59312813522
Arizona,2021,1,162999.0738083732
Arizona,2021,2,165094.22652931456
Arizona,2021,3,167765.04308730154
Arizona,2021,4,171323.43484545677
Arizona,2021,5,175837.57015574462
Arizona,2021,6,181088.8788048816
Arizona,2021,7,186683.33601005367
Arizona,2021,8,192054.41129020829
Arizona,2021,9,196347.1672013813
Arizona,2021,10,199961.53957659868
Arizona,2021,11,203317.35703028942
Arizona,2021,12,206739.87359196684
Arizona,2022,1,210523.76582735125
Arizona,2022,2,215051.91535354906
Arizona,2022,3,220506.06927313725
Arizona,2022,4,226510.8056233609
Arizona,2022,5,232318.3854718289
Arizona,2022,6,237868.1165455482
Arizona,2022,7,241500.2733076153
Arizona,2022,8,242834.84734727943
Arizona,2022,9,241825.8455329228
Arizona,2022,10,240287.3187005458
Arizona,2022,11,238616.7527857893
Arizona,2022,12,236726.94399171657
Arizona,2023,1,233923.87175623825
Arizona,2023,2,231244.8067207682
Arizona,2023,3,229154.84137036628
Arizona,2023,4,228424.5045905397
Arizona,2023,5,228178.83242707505
Arizona,2023,6,228592.06516919076
Arizona,2023,7,229416.4620174519
Arizona,2023,8,230816.4970969454
Arizona,2023,9,232251.6718240118
Arizona,2023,10,233563.2593204707
Arizona,2023,11,234690.1132735284
Arkansas,2000,1,46065.2717786397
Arkansas,2000,2,46081.69461229472
Arkansas,2000,3,46107.34097060943
Arkansas,2000,4,46104.418330149776
Arkansas,2000,5,46172.41598140091
Arkansas,2000,6,46385.619841757165
Arkansas,2000,7,46722.84653861143
Arkansas,2000,8,47115.59958079038
Arkansas,2000,9,47433.837727092636
Arkansas,2000,10,47735.19361726375
Arkansas,2000,11,48043.21407860432
Arkansas,2000,12,48397.3027148777
Arkansas,2001,1,48776.40866506608
Arkansas,2001,2,49077.80081109649
Arkansas,2001,3,49282.539170923934
Arkansas,2001,4,49415.51753737949
Arkansas,2001,5,49548.266622822615
Arkansas,2001,6,49740.89988580623
Arkansas,2001,7,49954.432682425046
Arkansas,2001,8,50180.27511270645
Arkansas,2001,9,50334.306436650215
Arkansas,2001,10,50472.85638669624
Arkansas,2001,11,50498.62587938166
Arkansas,2001,12,50515.556648893915
Arkansas,2002,1,50450.687771810655
Arkansas,2002,2,50470.91763783352
Arkansas,2002,3,50469.6095075596
Arkansas,2002,4,50455.84459342874
Arkansas,2002,5,50395.858764345765
Arkansas,2002,6,50381.29375171452
Arkansas,2002,7,50500.96867958547
Arkansas,2002,8,50576.414448804695
Arkansas,2002,9,50676.98978584365
Arkansas,2002,10,50852.22358111007
Arkansas,2002,11,51226.61907074314
Arkansas,2002,12,51630.485077407284
Arkansas,2003,1,51859.014576127214
Arkansas,2003,2,51964.785143580564
Arkansas,2003,3,51981.63915072153
Arkansas,2003,4,52093.22008723337
Arkansas,2003,5,52327.90549498896
Arkansas,2003,6,52659.22348438126
Arkansas,2003,7,53055.13305748163
Arkansas,2003,8,53433.016605576944
Arkansas,2003,9,53910.4253722942
Arkansas,2003,10,54379.83767286993
Arkansas,2003,11,54850.49695617023
Arkansas,2003,12,55224.56592740794
Arkansas,2004,1,55608.715241565165
Arkansas,2004,2,55946.33311582205
Arkansas,2004,3,56315.869181195594
Arkansas,2004,4,56625.624713150304
Arkansas,2004,5,56920.25211639763
Arkansas,2004,6,57187.05321997053
Arkansas,2004,7,57470.06770464996
Arkansas,2004,8,57780.781972428966
Arkansas,2004,9,58130.92054198367
Arkansas,2004,10,58481.64008962174
Arkansas,2004,11,58816.85424937115
Arkansas,2004,12,59106.13997989639
Arkansas,2005,1,59482.830363728935
Arkansas,2005,2,59852.5772068655
Arkansas,2005,3,60327.239762078905
Arkansas,2005,4,60754.223418717214
Arkansas,2005,5,61219.08707684966
Arkansas,2005,6,61563.62510428887
Arkansas,2005,7,61917.47129618039
Arkansas,2005,8,62218.86531131706
Arkansas,2005,9,62607.507771086435
Arkansas,2005,10,63022.30645081488
Arkansas,2005,11,63503.46209267372
Arkansas,2005,12,63977.360104675085
Arkansas,2006,1,64378.43549520157
Arkansas,2006,2,64769.211002785094
Arkansas,2006,3,65086.62361089829
Arkansas,2006,4,65398.98225879838
Arkansas,2006,5,65705.72811414697
Arkansas,2006,6,66016.34592851695
Arkansas,2006,7,66307.05271492912
Arkansas,2006,8,66614.81607055909
Arkansas,2006,9,66918.00513237763
Arkansas,2006,10,67227.56405678588
Arkansas,2006,11,67490.85105231122
Arkansas,2006,12,67697.10952057468
Arkansas,2007,1,67847.05047380824
Arkansas,2007,2,67989.67016328411
Arkansas,2007,3,68167.36967612959
Arkansas,2007,4,68465.93329604327
Arkansas,2007,5,68641.59635060145
Arkansas,2007,6,68714.19933929613
Arkansas,2007,7,68649.3662838916
Arkansas,2007,8,68724.10169737409
Arkansas,2007,9,68845.70423663568
Arkansas,2007,10,68947.94530623591
Arkansas,2007,11,68942.10249381645
Arkansas,2007,12,68875.86810819643
Arkansas,2008,1,68779.31825642259
Arkansas,2008,2,68851.90189326696
Arkansas,2008,3,69077.59068852302
Arkansas,2008,4,69485.27593164182
Arkansas,2008,5,69736.76705163732
Arkansas,2008,6,69885.59106428741
Arkansas,2008,7,69903.5510987433
Arkansas,2008,8,69708.76392241928
Arkansas,2008,9,69464.26938199658
Arkansas,2008,10,69263.95681149447
Arkansas,2008,11,69073.38043414011
Arkansas,2008,12,68796.1446686155
Arkansas,2009,1,67971.9433118162
Arkansas,2009,2,67034.02841416623
Arkansas,2009,3,65889.62720135512
Arkansas,2009,4,65098.682592860656
Arkansas,2009,5,64515.82945934367
Arkansas,2009,6,64334.11181485542
Arkansas,2009,7,63956.046604436524
Arkansas,2009,8,63493.398723318125
Arkansas,2009,9,62829.746271467455
Arkansas,2009,10,62335.80147667325
Arkansas,2009,11,61957.031479728896
Arkansas,2009,12,61682.86005879528
Arkansas,2010,1,61671.180062351974
Arkansas,2010,2,61709.11194721586
Arkansas,2010,3,61848.298177133
Arkansas,2010,4,61900.65760103622
Arkansas,2010,5,62013.99548056327
Arkansas,2010,6,62088.784135415655
Arkansas,2010,7,62065.04131292648
Arkansas,2010,8,62057.6068014156
Arkansas,2010,9,61872.21365747113
Arkansas,2010,10,61701.854747494326
Arkansas,2010,11,61438.76625727059
Arkansas,2010,12,61277.86460218883
Arkansas,2011,1,61348.63449859112
Arkansas,2011,2,61540.45181876372
Arkansas,2011,3,61717.39305384317
Arkansas,2011,4,61538.06087202013
Arkansas,2011,5,61175.73043131316
